date,geo,search_volume,impressions,observed_clicks,dayofyear,time,budget
2020-12-13,geo_0,16071,980,48,348,347,9.753457751966373
2020-12-13,geo_1,12967,1601,94,348,347,28.26901045723133
2020-12-13,geo_2,16714,2228,128,348,347,36.29716310514006
2020-12-13,geo_3,20826,2781,141,348,347,33.868817577269475
2020-12-13,geo_4,11886,1600,84,348,347,37.077180166385375
2020-12-13,geo_5,12447,1474,72,348,347,26.06833983774774
2020-12-13,geo_6,20934,2731,149,348,347,31.261673797048445
2020-12-13,geo_7,17530,2240,107,348,347,31.630317074481674
2020-12-13,geo_8,11695,1473,67,348,347,32.6667861531219
2020-12-13,geo_9,16634,1881,78,348,347,26.007922990271425
2020-12-14,geo_0,15040,1042,57,349,348,10.758605610704592
2020-12-14,geo_1,11472,1400,68,349,348,28.098947745283006
2020-12-14,geo_2,15949,2186,117,349,348,35.97661525942181
2020-12-14,geo_3,20296,2634,135,349,348,34.123282567430714
2020-12-14,geo_4,10788,1490,73,349,348,37.53964744438322
2020-12-14,geo_5,11270,1309,75,349,348,26.628726986825868
2020-12-14,geo_6,19838,2453,138,349,348,30.88721713081034
2020-12-14,geo_7,16246,2200,126,349,348,31.95315123326181
2020-12-14,geo_8,10559,1385,78,349,348,32.42827528759983
2020-12-14,geo_9,14446,1659,89,349,348,25.368788852139986
2020-12-15,geo_0,15772,1010,103,350,349,10.397514775254448
2020-12-15,geo_1,12300,1503,165,350,349,27.826121173535313
2020-12-15,geo_2,16688,2252,215,350,349,36.34084620197724
2020-12-15,geo_3,20355,2703,279,350,349,34.8037321305377
2020-12-15,geo_4,12105,1701,158,350,349,36.905569383010416
2020-12-15,geo_5,11199,1293,126,350,349,26.907232794327086
2020-12-15,geo_6,20412,2580,271,350,349,30.403269408802846
2020-12-15,geo_7,16050,2015,199,350,349,32.37125123184665
2020-12-15,geo_8,10836,1426,126,350,349,32.21919427084862
2020-12-15,geo_9,15925,1817,186,350,349,24.946449024708087
2020-12-16,geo_0,17235,1134,109,351,350,10.898721978352297
2020-12-16,geo_1,14449,1741,174,351,350,27.633393146563527
2020-12-16,geo_2,17533,2396,240,351,350,36.28439233751691
2020-12-16,geo_3,22339,2941,319,351,350,33.79615831651261
2020-12-16,geo_4,13311,1887,203,351,350,37.47948179356393
2020-12-16,geo_5,13563,1639,161,351,350,27.41832380127573
2020-12-16,geo_6,22407,2763,273,351,350,30.508476619861007
2020-12-16,geo_7,18760,2415,239,351,350,31.709110521251223
2020-12-16,geo_8,12192,1682,166,351,350,32.92427904891189
2020-12-16,geo_9,16985,1911,209,351,350,24.714738763853653
2020-12-17,geo_0,18953,1258,97,352,351,10.771620170024654
2020-12-17,geo_1,15885,1909,129,352,351,28.88835981537538
2020-12-17,geo_2,20544,2856,227,352,351,36.032299478342175
2020-12-17,geo_3,24728,3351,230,352,351,34.26786542967449
2020-12-17,geo_4,15922,2198,170,352,351,37.85937773361194
2020-12-17,geo_5,15770,1858,143,352,351,27.712259722951416
2020-12-17,geo_6,24729,3133,266,352,351,30.75013556022217
2020-12-17,geo_7,20863,2740,189,352,351,31.997149653926655
2020-12-17,geo_8,14468,1887,135,352,351,33.15886681249942
2020-12-17,geo_9,19357,2250,155,352,351,24.788400162661787
2020-12-18,geo_0,19580,1319,80,353,352,11.625142115582685
2020-12-18,geo_1,16411,1976,109,353,352,28.329290368219297
2020-12-18,geo_2,20576,2770,174,353,352,36.64105679976648
2020-12-18,geo_3,24959,3258,213,353,352,34.77792669693566
2020-12-18,geo_4,16141,2313,142,353,352,38.30574490970826
2020-12-18,geo_5,15794,1871,109,353,352,28.367917068155858
2020-12-18,geo_6,24875,3200,196,353,352,30.802781555510258
2020-12-18,geo_7,21637,2732,174,353,352,31.16080834085878
2020-12-18,geo_8,14704,1963,117,353,352,33.219659711085264
2020-12-18,geo_9,19903,2256,133,353,352,24.390728321773732
2020-12-19,geo_0,18747,1324,80,354,353,11.355506812444162
2020-12-19,geo_1,15094,1814,131,354,353,27.803765322203976
2020-12-19,geo_2,18760,2496,174,354,353,36.498824161863396
2020-12-19,geo_3,23668,3156,208,354,353,34.5769025241241
2020-12-19,geo_4,14745,2024,154,354,353,37.21255307836173
2020-12-19,geo_5,14781,1837,118,354,353,28.813621123108284
2020-12-19,geo_6,24168,3224,202,354,353,32.010284833144475
2020-12-19,geo_7,19254,2446,139,354,353,31.560482281073362
2020-12-19,geo_8,13852,1795,110,354,353,33.213566130294694
2020-12-19,geo_9,18838,2061,149,354,353,24.459693582827693
2020-12-20,geo_0,16129,1120,58,355,354,11.239833311001371
2020-12-20,geo_1,13462,1667,100,355,354,27.943005371243103
2020-12-20,geo_2,16911,2297,134,355,354,36.57528280856246
2020-12-20,geo_3,21789,2927,166,355,354,34.25217589912176
2020-12-20,geo_4,12236,1724,114,355,354,38.14812622727066
2020-12-20,geo_5,12905,1596,102,355,354,28.164172975142293
2020-12-20,geo_6,21508,2749,169,355,354,32.46530203198154
2020-12-20,geo_7,18225,2299,128,355,354,31.60495994347035
2020-12-20,geo_8,10978,1493,92,355,354,34.257889747474984
2020-12-20,geo_9,16479,1890,97,355,354,24.72498879579522
2020-12-21,geo_0,15050,989,64,356,355,11.153338880627903
2020-12-21,geo_1,12218,1459,95,356,355,27.912018550060168
2020-12-21,geo_2,15710,2110,130,356,355,36.68883569875659
2020-12-21,geo_3,20352,2742,179,356,355,33.77520300642019
2020-12-21,geo_4,11828,1647,125,356,355,37.85746923633345
2020-12-21,geo_5,11643,1343,83,356,355,27.364478777400155
2020-12-21,geo_6,20096,2648,172,356,355,32.098289101825415
2020-12-21,geo_7,16391,2027,139,356,355,31.745624876256024
2020-12-21,geo_8,10800,1437,87,356,355,34.50053697483025
2020-12-21,geo_9,15761,1743,119,356,355,23.82882514314589
2020-12-22,geo_0,16039,1075,97,357,356,11.176946408394612
2020-12-22,geo_1,12077,1415,148,357,356,28.285353224751983
2020-12-22,geo_2,16220,2222,219,357,356,36.699732305084744
2020-12-22,geo_3,20824,2705,247,357,356,33.55147333639745
2020-12-22,geo_4,12226,1686,171,357,356,37.74293054233234
2020-12-22,geo_5,11912,1385,136,357,356,27.185638993463684
2020-12-22,geo_6,21043,2614,253,357,356,31.873140832502937
2020-12-22,geo_7,17500,2269,220,357,356,31.924999996978308
2020-12-22,geo_8,10591,1448,146,357,356,35.74570780320911
2020-12-22,geo_9,16022,1766,185,357,356,23.549230849719464
2020-12-23,geo_0,17496,1156,119,358,357,11.108961803495362
2020-12-23,geo_1,14152,1646,179,358,357,28.350014417920427
2020-12-23,geo_2,18320,2504,242,358,357,36.44727942079998
2020-12-23,geo_3,23009,3067,293,358,357,34.19261760045801
2020-12-23,geo_4,13463,1818,159,358,357,36.64791127077601
2020-12-23,geo_5,13687,1516,143,358,357,27.010532838216747
2020-12-23,geo_6,23445,3007,295,358,357,32.374375780622145
2020-12-23,geo_7,18569,2372,215,358,357,31.86928647877241
2020-12-23,geo_8,12701,1678,166,358,357,35.42549920375404
2020-12-23,geo_9,18290,2020,224,358,357,23.860737707458338
2020-12-24,geo_0,20165,1427,120,359,358,11.652213703859893
2020-12-24,geo_1,16773,2072,223,359,358,28.54484224497771
2020-12-24,geo_2,20400,2748,295,359,358,36.136885624425204
2020-12-24,geo_3,24883,3396,340,359,358,34.51172881124417
2020-12-24,geo_4,15753,2189,250,359,358,36.53631093581632
2020-12-24,geo_5,16152,1894,202,359,358,27.472550609022846
2020-12-24,geo_6,24650,3220,349,359,358,33.20706592048605
2020-12-24,geo_7,21034,2556,243,359,358,30.65682257984994
2020-12-24,geo_8,14802,2052,205,359,358,35.57024706873067
2020-12-24,geo_9,19836,2176,227,359,358,23.08299232922649
2020-12-25,geo_0,19750,1479,91,360,359,12.962303827410537
2020-12-25,geo_1,16434,1965,125,360,359,28.399411229034662
2020-12-25,geo_2,21085,2830,221,360,359,36.599402840785245
2020-12-25,geo_3,25029,3276,227,360,359,34.584186356868834
2020-12-25,geo_4,16911,2279,134,360,359,36.22331494946034
2020-12-25,geo_5,17075,2028,125,360,359,27.10007040397502
2020-12-25,geo_6,25616,3389,215,360,359,34.09007212650549
2020-12-25,geo_7,21156,2739,175,360,359,31.224229239443755
2020-12-25,geo_8,15302,2079,136,360,359,36.63037729333975
2020-12-25,geo_9,20878,2306,151,360,359,23.19995572968935
2020-12-26,geo_0,18608,1468,78,361,360,13.194698519670428
2020-12-26,geo_1,15284,1814,97,361,360,28.35369056446873
2020-12-26,geo_2,19712,2681,133,361,360,36.54443023572011
2020-12-26,geo_3,24505,3263,182,361,360,34.152590066848
2020-12-26,geo_4,15578,2167,117,361,360,36.353110940933874
2020-12-26,geo_5,14837,1758,96,361,360,26.79323801695659
2020-12-26,geo_6,24587,3329,185,361,360,34.400423975796876
2020-12-26,geo_7,19830,2565,144,361,360,31.397908966352446
2020-12-26,geo_8,13791,1885,106,361,360,36.861802863649494
2020-12-26,geo_9,19560,2143,132,361,360,24.125996134225666
2020-12-27,geo_0,16602,1314,69,362,361,13.263638290955875
2020-12-27,geo_1,13161,1602,87,362,361,28.81929707521438
2020-12-27,geo_2,17009,2424,153,362,361,37.658116367659666
2020-12-27,geo_3,22504,3040,195,362,361,34.894603079868766
2020-12-27,geo_4,13510,1866,103,362,361,37.016855183062766
2020-12-27,geo_5,13188,1541,94,362,361,26.727053316407435
2020-12-27,geo_6,22345,3009,177,362,361,34.603999832757346
2020-12-27,geo_7,17598,2262,122,362,361,30.826807577804615
2020-12-27,geo_8,11879,1676,93,362,361,37.19821459380608
2020-12-27,geo_9,16517,1918,113,362,361,24.351065230546308
2020-12-28,geo_0,14790,1081,84,363,362,13.362619373290293
2020-12-28,geo_1,12269,1593,132,363,362,29.419630481806223
2020-12-28,geo_2,16633,2274,186,363,362,37.14164935903935
2020-12-28,geo_3,19990,2699,214,363,362,35.80022349391263
2020-12-28,geo_4,11420,1553,128,363,362,37.55439040900743
2020-12-28,geo_5,11506,1380,105,363,362,26.778389222782454
2020-12-28,geo_6,20415,2631,229,363,362,34.617873588416806
2020-12-28,geo_7,17274,2113,168,363,362,31.154638333324836
2020-12-28,geo_8,10527,1422,108,363,362,38.04508941911071
2020-12-28,geo_9,15539,1684,139,363,362,24.48919763702164
2020-12-29,geo_0,16304,1271,121,364,363,13.521539904585802
2020-12-29,geo_1,12399,1530,142,364,363,29.515044720683292
2020-12-29,geo_2,16500,2264,220,364,363,38.11969779919897
2020-12-29,geo_3,20902,2858,260,364,363,35.70358353589453
2020-12-29,geo_4,12377,1656,161,364,363,37.62590884444029
2020-12-29,geo_5,12891,1528,140,364,363,27.596379298819325
2020-12-29,geo_6,21559,2902,257,364,363,34.77922994206697
2020-12-29,geo_7,17229,2160,217,364,363,31.81030843233723
2020-12-29,geo_8,11386,1654,167,364,363,37.67551884738964
2020-12-29,geo_9,15905,1759,170,364,363,24.473496308055747
2020-12-30,geo_0,17514,1422,157,365,364,14.350406011034478
2020-12-30,geo_1,14389,1759,177,365,364,29.262975490139315
2020-12-30,geo_2,18345,2525,271,365,364,38.13082828326981
2020-12-30,geo_3,23204,3246,315,365,364,35.91946911088777
2020-12-30,geo_4,14222,1965,203,365,364,37.2173496912586
2020-12-30,geo_5,14732,1754,179,365,364,27.47549235944544
2020-12-30,geo_6,23438,3178,319,365,364,34.923140440571615
2020-12-30,geo_7,19285,2525,245,365,364,31.92053328136565
2020-12-30,geo_8,12290,1749,204,365,364,38.401510782926714
2020-12-30,geo_9,17532,1976,185,365,364,25.330913726853694
2020-12-31,geo_0,19961,1573,131,366,365,14.008884555634584
2020-12-31,geo_1,16540,2028,158,366,365,29.404583081305187
2020-12-31,geo_2,21072,2985,237,366,365,38.55460414125561
2020-12-31,geo_3,24682,3390,249,366,365,36.765056375158395
2020-12-31,geo_4,15764,2242,187,366,365,37.66248577198052
2020-12-31,geo_5,16250,1978,165,366,365,27.70684000640634
2020-12-31,geo_6,25016,3438,282,366,365,35.34387436324127
2020-12-31,geo_7,21020,2796,231,366,365,32.344173226572345
2020-12-31,geo_8,15350,2146,157,366,365,38.0233426870663
2020-12-31,geo_9,19724,2265,189,366,365,25.513873779115556
2021-01-01,geo_0,20641,1725,92,1,366,14.824986033329475
2021-01-01,geo_1,17064,2065,129,1,366,29.386878028540288
2021-01-01,geo_2,20797,2931,184,1,366,38.70597916630274
2021-01-01,geo_3,25498,3535,203,1,366,36.7312116817664
2021-01-01,geo_4,16873,2289,143,1,366,36.59144695624041
2021-01-01,geo_5,16779,2052,139,1,366,27.80302604118839
2021-01-01,geo_6,26132,3722,238,1,366,35.58223298524603
2021-01-01,geo_7,21482,2739,168,1,366,32.174682059170436
2021-01-01,geo_8,16165,2225,124,1,366,37.53171326290568
2021-01-01,geo_9,20351,2258,145,1,366,25.16013120523344
2021-01-02,geo_0,19467,1712,104,2,367,15.293728928625834
2021-01-02,geo_1,15967,2011,143,2,367,30.459241042401544
2021-01-02,geo_2,20262,2887,220,2,367,39.483975840711146
2021-01-02,geo_3,23974,3259,209,2,367,36.14658163889863
2021-01-02,geo_4,14835,1947,134,2,367,37.104778717330575
2021-01-02,geo_5,15203,1853,120,2,367,27.557462973220822
2021-01-02,geo_6,24827,3461,245,2,367,35.37869161158347
2021-01-02,geo_7,20581,2654,198,2,367,32.03057824213224
2021-01-02,geo_8,14645,2039,147,2,367,37.97056266295191
2021-01-02,geo_9,19115,2222,145,2,367,25.726446714839796
2021-01-03,geo_0,16679,1393,87,3,368,15.33161847329182
2021-01-03,geo_1,13177,1672,100,3,368,30.505060671961658
2021-01-03,geo_2,18115,2674,173,3,368,39.80314409613792
2021-01-03,geo_3,22462,3078,226,3,368,36.51838050211116
2021-01-03,geo_4,13750,1950,126,3,368,37.77916380545223
2021-01-03,geo_5,13155,1537,102,3,368,27.00154923437259
2021-01-03,geo_6,22604,3053,216,3,368,35.476556218329215
2021-01-03,geo_7,18367,2392,166,3,368,31.583706723176274
2021-01-03,geo_8,12006,1667,107,3,368,38.03116098015061
2021-01-03,geo_9,17717,1995,133,3,368,25.700304002847773
2021-01-04,geo_0,15977,1324,120,4,369,15.395532266096803
2021-01-04,geo_1,13066,1615,131,4,369,30.19192524037682
2021-01-04,geo_2,16507,2353,174,4,369,39.1469196021261
2021-01-04,geo_3,20208,2743,230,4,369,35.5593507272174
2021-01-04,geo_4,11899,1666,146,4,369,37.80022661029434
2021-01-04,geo_5,12623,1465,130,4,369,26.872701577657125
2021-01-04,geo_6,20779,2759,193,4,369,35.22682593549546
2021-01-04,geo_7,17218,2255,211,4,369,32.33250610248804
2021-01-04,geo_8,11103,1536,138,4,369,37.6878910960257
2021-01-04,geo_9,16174,1880,178,4,369,26.49604959104751
2021-01-05,geo_0,16848,1464,153,5,370,16.295252884399677
2021-01-05,geo_1,12584,1579,162,5,370,29.303718016301055
2021-01-05,geo_2,16883,2398,237,5,370,39.28104173152234
2021-01-05,geo_3,21216,2819,253,5,370,35.44820696017265
2021-01-05,geo_4,12742,1672,174,5,370,36.43148403083717
2021-01-05,geo_5,12296,1447,137,5,370,26.237540358334016
2021-01-05,geo_6,21611,2913,318,5,370,35.703048318226266
2021-01-05,geo_7,18002,2401,234,5,370,33.43014248631081
2021-01-05,geo_8,11845,1615,199,5,370,38.22618469704969
2021-01-05,geo_9,16048,1887,214,5,370,26.745704834817715
2021-01-06,geo_0,18035,1623,179,6,371,16.373021575221028
2021-01-06,geo_1,15598,1962,210,6,371,30.23292459188683
2021-01-06,geo_2,18330,2684,287,6,371,40.44372982899353
2021-01-06,geo_3,22941,3065,328,6,371,35.244132796628406
2021-01-06,geo_4,14164,1925,218,6,371,35.51928164669338
2021-01-06,geo_5,14681,1625,200,6,371,25.276237537123087
2021-01-06,geo_6,23074,3141,336,6,371,36.45338620251545
2021-01-06,geo_7,20368,2633,303,6,371,33.4952878333422
2021-01-06,geo_8,13306,1868,206,6,371,38.405390200750944
2021-01-06,geo_9,18696,2245,261,6,371,25.938854773030556
2021-01-07,geo_0,19993,1736,160,7,372,16.085622949712548
2021-01-07,geo_1,16899,2127,196,7,372,30.173815435891477
2021-01-07,geo_2,21209,3043,313,7,372,40.63697961612292
2021-01-07,geo_3,25562,3443,359,7,372,35.13495275259364
2021-01-07,geo_4,16912,2279,237,7,372,35.089164851546265
2021-01-07,geo_5,16636,1871,167,7,372,24.972500359362712
2021-01-07,geo_6,26034,3617,387,7,372,37.147714464958135
2021-01-07,geo_7,21734,2903,287,7,372,33.707117772648616
2021-01-07,geo_8,15549,2121,209,7,372,38.79980678514902
2021-01-07,geo_9,20155,2327,229,7,372,25.578654600475907
2021-01-08,geo_0,20511,1683,125,8,373,14.698791489678193
2021-01-08,geo_1,17350,2184,180,8,373,30.00177338689899
2021-01-08,geo_2,21894,3122,233,8,373,40.293910722441844
2021-01-08,geo_3,25745,3561,282,8,373,35.400468438117976
2021-01-08,geo_4,16888,2254,163,8,373,36.82145102356489
2021-01-08,geo_5,17622,2044,138,8,373,25.40950769803103
2021-01-08,geo_6,26660,3661,281,8,373,38.606755242085484
2021-01-08,geo_7,22467,2978,224,8,373,34.08182709924013
2021-01-08,geo_8,15740,2222,154,8,373,38.57407779474147
2021-01-08,geo_9,21025,2468,177,8,373,25.84273422977831
2021-01-09,geo_0,18966,1633,109,9,374,15.68019750084852
2021-01-09,geo_1,16036,2107,128,9,374,31.00706484791567
2021-01-09,geo_2,19800,2754,166,9,374,40.097466371314695
2021-01-09,geo_3,24459,3289,233,9,374,35.61908664826647
2021-01-09,geo_4,15863,2253,142,9,374,36.1972409988262
2021-01-09,geo_5,15986,1895,125,9,374,25.912265440319146
2021-01-09,geo_6,24635,3491,208,9,374,39.475510671572664
2021-01-09,geo_7,21110,2880,213,9,374,34.193060462286574
2021-01-09,geo_8,14699,2017,146,9,374,38.33059664753149
2021-01-09,geo_9,19634,2260,139,9,374,26.113928185936587
2021-01-10,geo_0,17249,1481,106,10,375,15.981140395818898
2021-01-10,geo_1,13697,1762,114,10,375,31.13926646312122
2021-01-10,geo_2,18143,2633,156,10,375,40.27917663649893
2021-01-10,geo_3,22656,3085,176,10,375,35.62534387589793
2021-01-10,geo_4,13122,1855,93,10,375,36.786760341462404
2021-01-10,geo_5,13310,1533,89,10,375,26.371921056453836
2021-01-10,geo_6,22723,3189,187,10,375,39.07717610823213
2021-01-10,geo_7,19099,2498,150,10,375,33.78022851880713
2021-01-10,geo_8,12337,1715,121,10,375,38.294736153529335
2021-01-10,geo_9,17908,2007,128,10,375,26.57460241301534
2021-01-11,geo_0,16519,1393,113,11,376,16.148627440982462
2021-01-11,geo_1,13351,1698,142,11,376,30.910558036094212
2021-01-11,geo_2,17175,2494,205,11,376,40.50353547779609
2021-01-11,geo_3,21395,2948,214,11,376,35.55436107093343
2021-01-11,geo_4,12567,1785,137,11,376,37.31978134319622
2021-01-11,geo_5,12788,1482,98,11,376,26.631228060841167
2021-01-11,geo_6,21461,3075,234,11,376,39.014012533536985
2021-01-11,geo_7,17185,2304,193,11,376,33.989699596785805
2021-01-11,geo_8,10456,1436,121,11,376,39.04481988600445
2021-01-11,geo_9,16650,1964,157,11,376,26.38328856959103
2021-01-12,geo_0,16709,1492,152,12,377,16.444775364369843
2021-01-12,geo_1,12831,1646,194,12,377,30.96954712296686
2021-01-12,geo_2,17514,2501,295,12,377,40.811990013462825
2021-01-12,geo_3,21494,3043,339,12,377,35.32287619033237
2021-01-12,geo_4,12585,1811,191,12,377,37.46907801421092
2021-01-12,geo_5,13375,1579,172,12,377,27.279268671938453
2021-01-12,geo_6,21596,2990,330,12,377,38.64136047015387
2021-01-12,geo_7,17674,2304,274,12,377,33.42007352117901
2021-01-12,geo_8,11820,1683,168,12,377,38.49299981340838
2021-01-12,geo_9,16900,1915,176,12,377,25.89282021783434
2021-01-13,geo_0,18248,1659,137,13,378,16.83873131010668
2021-01-13,geo_1,15754,2033,188,13,378,30.362302070935005
2021-01-13,geo_2,19169,2738,223,13,378,40.75948213240989
2021-01-13,geo_3,23397,3207,304,13,378,35.72930851616788
2021-01-13,geo_4,14744,2014,181,13,378,37.77300062810223
2021-01-13,geo_5,14906,1748,145,13,378,27.18208228126848
2021-01-13,geo_6,23654,3338,302,13,378,38.8341646846632
2021-01-13,geo_7,20332,2689,232,13,378,33.570201529514236
2021-01-13,geo_8,13924,1911,185,13,378,38.476247733110824
2021-01-13,geo_9,19198,2258,186,13,378,25.88374131739912
2021-01-14,geo_0,20207,1890,204,14,379,18.054325410987826
2021-01-14,geo_1,17883,2277,233,14,379,30.864218356144217
2021-01-14,geo_2,21348,3081,328,14,379,42.097835860582585
2021-01-14,geo_3,25460,3456,383,14,379,35.57971706762504
2021-01-14,geo_4,16532,2298,243,14,379,37.82768494508978
2021-01-14,geo_5,16351,1938,216,14,379,26.613187030014547
2021-01-14,geo_6,26073,3664,420,14,379,38.528326976540704
2021-01-14,geo_7,22046,2928,337,14,379,34.619303828691045
2021-01-14,geo_8,15354,2151,240,14,379,38.31216981663305
2021-01-14,geo_9,21020,2493,277,14,379,26.941307235395573
2021-01-15,geo_0,20814,1903,141,15,380,17.53221919737052
2021-01-15,geo_1,17890,2241,177,15,380,30.43642847973966
2021-01-15,geo_2,21863,3215,244,15,380,42.02694561295074
2021-01-15,geo_3,26489,3590,245,15,380,35.64844423873408
2021-01-15,geo_4,17826,2430,186,15,380,38.38807840032155
2021-01-15,geo_5,17531,1998,138,15,380,26.93742206384332
2021-01-15,geo_6,26534,3716,276,15,380,38.42082801695259
2021-01-15,geo_7,22173,3006,194,15,380,34.652490777162825
2021-01-15,geo_8,16527,2310,170,15,380,38.25125582485795
2021-01-15,geo_9,21233,2498,181,15,380,26.58360094592887
2021-01-16,geo_0,19380,1786,134,16,381,17.189612674493777
2021-01-16,geo_1,16063,2051,163,16,381,31.05110370120714
